,Datetime,hour,day,month,year,Pressure(kPa,Wind_Speed(m/s),Temperature(°C),Radiation(W/m^2),Cloud_Coverage(%),Rain(mm/hour),Relative_Humidity(%),wind_lag1,wind_lag3,wind_lag24
58869,2025-09-18 21:00:00,21,18,9,2025,100.71000000000001,9.7,29.3,0.0,97,0.0,90.0,10.7,9.8,14.9
58870,2025-09-18 22:00:00,22,18,9,2025,100.72999999999999,9.7,29.1,0.0,92,0.0,91.0,9.7,11.6,14.1
58871,2025-09-18 23:00:00,23,18,9,2025,100.72999999999999,10.8,29.1,0.0,24,0.0,91.0,9.7,10.7,13.6
58872,2025-09-19 00:00:00,0,19,9,2025,100.67999999999999,12.4,29.1,0.0,96,0.0,92.0,10.8,9.7,13.8
58873,2025-09-19 01:00:00,1,19,9,2025,100.63,14.3,28.8,0.0,98,0.0,89.0,12.4,9.7,14.2
58874,2025-09-19 02:00:00,2,19,9,2025,100.58,13.0,28.8,0.0,97,0.0,90.0,14.3,10.8,13.5
58875,2025-09-19 03:00:00,3,19,9,2025,100.55,11.3,28.8,0.0,99,0.0,90.0,13.0,12.4,14.5
58876,2025-09-19 04:00:00,4,19,9,2025,100.57000000000001,11.1,28.6,0.0,94,0.0,88.0,11.3,14.3,14.6
58877,2025-09-19 05:00:00,5,19,9,2025,100.62,9.7,28.5,0.0,88,0.0,88.0,11.1,13.0,12.8
58878,2025-09-19 06:00:00,6,19,9,2025,100.67999999999999,11.2,29.3,63.0,37,0.0,87.0,9.7,11.3,11.7
58879,2025-09-19 07:00:00,7,19,9,2025,100.78,11.7,30.1,252.0,91,0.1,85.0,11.2,11.1,10.3
58880,2025-09-19 08:00:00,8,19,9,2025,100.83,11.2,30.5,426.0,100,0.2,83.0,11.7,9.7,13.6
58881,2025-09-19 09:00:00,9,19,9,2025,100.8,10.0,31.1,626.0,97,0.2,82.0,11.2,11.2,14.6
58882,2025-09-19 10:00:00,10,19,9,2025,100.78,9.7,31.4,737.0,90,0.2,78.0,10.0,11.7,14.1
58883,2025-09-19 11:00:00,11,19,9,2025,100.72,7.9,30.4,697.0,97,0.3,84.0,9.7,11.2,14.2
58884,2025-09-19 12:00:00,12,19,9,2025,100.61,8.7,31.0,564.0,100,0.2,80.0,7.9,10.0,14.7
58885,2025-09-19 13:00:00,13,19,9,2025,100.52000000000001,9.3,29.9,461.0,100,1.1,85.0,8.7,9.7,15.7
58886,2025-09-19 14:00:00,14,19,9,2025,100.38,7.3,29.8,320.0,100,0.7,86.0,9.3,7.9,18.4
58887,2025-09-19 15:00:00,15,19,9,2025,100.35,10.0,29.7,277.0,96,0.1,85.0,7.3,8.7,14.6
58888,2025-09-19 16:00:00,16,19,9,2025,100.37,9.0,29.6,195.0,99,0.1,82.0,10.0,9.3,14.4
58889,2025-09-19 17:00:00,17,19,9,2025,100.42,6.3,28.8,66.0,97,0.0,87.0,9.0,7.3,12.4
58890,2025-09-19 18:00:00,18,19,9,2025,100.47999999999999,2.8,29.2,0.0,100,0.0,88.0,6.3,10.0,9.8
58891,2025-09-19 19:00:00,19,19,9,2025,100.57000000000001,6.0,29.1,0.0,95,0.0,89.0,2.8,9.0,11.6
58892,2025-09-19 20:00:00,20,19,9,2025,100.67,6.0,28.9,0.0,96,0.0,90.0,6.0,6.3,10.7
58893,2025-09-19 21:00:00,21,19,9,2025,100.67999999999999,8.1,29.0,0.0,98,0.0,89.0,6.0,2.8,9.7
58894,2025-09-19 22:00:00,22,19,9,2025,100.62,9.3,28.9,0.0,100,0.0,89.0,8.1,6.0,9.7
58895,2025-09-19 23:00:00,23,19,9,2025,100.57000000000001,8.8,28.8,0.0,99,0.0,92.0,9.3,6.0,10.8
58896,2025-09-20 00:00:00,0,20,9,2025,100.51,7.2,28.6,0.0,100,0.0,94.0,8.8,8.1,12.4
58897,2025-09-20 01:00:00,1,20,9,2025,100.47,7.1,28.5,0.0,100,0.0,94.0,7.2,9.3,14.3
58898,2025-09-20 02:00:00,2,20,9,2025,100.44,7.2,28.5,0.0,99,0.0,93.0,7.1,8.8,13.0
58899,2025-09-20 03:00:00,3,20,9,2025,100.42999999999999,5.8,28.2,0.0,100,0.0,94.0,7.2,7.2,11.3
58900,2025-09-20 04:00:00,4,20,9,2025,100.47,2.8,27.7,0.0,100,0.0,95.0,5.8,7.1,11.1
58901,2025-09-20 05:00:00,5,20,9,2025,100.5,2.8,27.4,0.0,100,0.0,97.0,2.8,7.2,9.7
58902,2025-09-20 06:00:00,6,20,9,2025,100.56,7.8,28.6,42.0,100,0.0,91.0,2.8,5.8,11.2
58903,2025-09-20 07:00:00,7,20,9,2025,100.61,4.0,29.7,210.0,100,0.0,86.0,7.8,2.8,11.7
58904,2025-09-20 08:00:00,8,20,9,2025,100.63,4.6,31.0,425.0,100,0.0,83.0,4.0,2.8,11.2
58905,2025-09-20 09:00:00,9,20,9,2025,100.66,6.0,31.4,607.0,100,0.4,79.0,4.6,7.8,10.0
58906,2025-09-20 10:00:00,10,20,9,2025,100.63,5.0,31.6,590.0,100,0.2,77.0,6.0,4.0,9.7
58907,2025-09-20 11:00:00,11,20,9,2025,100.52000000000001,2.7,32.1,692.0,100,0.2,75.0,5.0,4.6,7.9
58908,2025-09-20 12:00:00,12,20,9,2025,100.38,6.1,31.4,707.0,100,0.1,79.0,2.7,6.0,8.7
58909,2025-09-20 13:00:00,13,20,9,2025,100.26,4.7,30.6,521.0,100,0.2,83.0,6.1,5.0,9.3
58910,2025-09-20 14:00:00,14,20,9,2025,100.2,6.5,31.1,466.0,98,0.2,80.0,4.7,2.7,7.3
58911,2025-09-20 15:00:00,15,20,9,2025,100.2,4.3,29.5,369.0,100,1.3,86.0,6.5,6.1,10.0
58912,2025-09-20 16:00:00,16,20,9,2025,100.19,1.6,29.5,154.0,100,0.1,85.0,4.3,4.7,9.0
58913,2025-09-20 17:00:00,17,20,9,2025,100.26,2.2,28.8,41.0,100,0.0,90.0,1.6,6.5,6.3
58914,2025-09-20 18:00:00,18,20,9,2025,100.39,3.3,28.3,0.0,100,0.0,89.0,2.2,4.3,2.8
58915,2025-09-20 19:00:00,19,20,9,2025,100.44,2.4,28.0,0.0,100,0.0,91.0,3.3,1.6,6.0
58916,2025-09-20 20:00:00,20,20,9,2025,100.49,2.9,27.7,0.0,100,0.0,92.0,2.4,2.2,6.0
58917,2025-09-20 21:00:00,21,20,9,2025,100.51,3.7,27.6,0.0,100,0.0,93.0,2.9,3.3,8.1
58918,2025-09-20 22:00:00,22,20,9,2025,100.52000000000001,3.5,27.5,0.0,100,0.0,94.0,3.7,2.4,9.3
58919,2025-09-20 23:00:00,23,20,9,2025,100.5,3.9,27.4,0.0,100,0.0,94.0,3.5,2.9,8.8
58920,2025-09-21 00:00:00,0,21,9,2025,100.45,3.8,27.4,0.0,99,0.0,94.0,3.9,3.7,7.2
58921,2025-09-21 01:00:00,1,21,9,2025,100.41,3.8,27.3,0.0,100,0.0,94.0,3.8,3.5,7.1
58922,2025-09-21 02:00:00,2,21,9,2025,100.35,4.6,27.2,0.0,100,0.0,93.0,3.8,3.9,7.2
58923,2025-09-21 03:00:00,3,21,9,2025,100.28,7.3,27.3,0.0,100,0.0,93.0,4.6,3.8,5.8
58924,2025-09-21 04:00:00,4,21,9,2025,100.3,5.8,27.0,0.0,99,0.0,95.0,7.3,3.8,2.8
58925,2025-09-21 05:00:00,5,21,9,2025,100.4,5.5,26.7,0.0,100,0.0,96.0,5.8,4.6,2.8
58926,2025-09-21 06:00:00,6,21,9,2025,100.41,5.6,28.3,57.0,100,0.0,93.0,5.5,7.3,7.8
58927,2025-09-21 07:00:00,7,21,9,2025,100.47999999999999,7.1,29.4,239.0,98,0.1,87.0,5.6,5.8,4.0
58928,2025-09-21 08:00:00,8,21,9,2025,100.51,5.7,30.2,401.0,100,0.1,83.0,7.1,5.5,4.6
58929,2025-09-21 09:00:00,9,21,9,2025,100.49,3.7,31.3,578.0,100,0.1,77.0,5.7,5.6,6.0
58930,2025-09-21 10:00:00,10,21,9,2025,100.49,3.3,31.5,645.0,100,0.2,78.0,3.7,7.1,5.0
58931,2025-09-21 11:00:00,11,21,9,2025,100.37,3.0,31.8,802.0,100,1.2,79.0,3.3,5.7,2.7
58932,2025-09-21 12:00:00,12,21,9,2025,100.24,3.8,31.6,847.0,100,3.1,80.0,3.0,3.7,6.1
58933,2025-09-21 13:00:00,13,21,9,2025,100.13,1.3,30.8,580.0,100,0.5,84.0,3.8,3.3,4.7
58934,2025-09-21 14:00:00,14,21,9,2025,100.07000000000001,6.5,29.3,300.0,100,3.4,85.0,1.3,3.0,6.5
58935,2025-09-21 15:00:00,15,21,9,2025,100.01,5.4,29.2,168.0,97,0.1,86.0,6.5,3.8,4.3
58936,2025-09-21 16:00:00,16,21,9,2025,100.07000000000001,7.7,29.7,166.0,99,0.1,82.0,5.4,1.3,1.6
58937,2025-09-21 17:00:00,17,21,9,2025,100.17,7.3,29.1,52.0,100,0.0,85.0,7.7,6.5,2.2
58938,2025-09-21 18:00:00,18,21,9,2025,100.28999999999999,4.8,28.3,0.0,100,0.0,91.0,7.3,5.4,3.3
58939,2025-09-21 19:00:00,19,21,9,2025,100.41,6.7,28.4,0.0,100,0.0,90.0,4.8,7.7,2.4
58940,2025-09-21 20:00:00,20,21,9,2025,100.47999999999999,9.9,28.2,0.0,100,0.0,90.0,6.7,7.3,2.9
58941,2025-09-21 21:00:00,21,21,9,2025,100.47,9.8,28.3,0.0,100,0.0,87.0,9.9,4.8,3.7
58942,2025-09-21 22:00:00,22,21,9,2025,100.46000000000001,8.0,28.1,0.0,100,0.0,88.0,9.8,6.7,3.5
58943,2025-09-21 23:00:00,23,21,9,2025,100.42,7.6,28.2,0.0,100,0.0,88.0,8.0,9.9,3.9
58944,2025-09-22 00:00:00,0,22,9,2025,100.35,7.7,28.2,0.0,100,0.0,88.0,7.6,9.8,3.8
58945,2025-09-22 01:00:00,1,22,9,2025,100.3,7.3,27.9,0.0,96,0.0,90.0,7.7,8.0,3.8
58946,2025-09-22 02:00:00,2,22,9,2025,100.28999999999999,7.9,27.6,0.0,100,0.0,93.0,7.3,7.6,4.6
58947,2025-09-22 03:00:00,3,22,9,2025,100.28,5.6,27.2,0.0,100,0.0,95.0,7.9,7.7,7.3
58948,2025-09-22 04:00:00,4,22,9,2025,100.28999999999999,4.4,26.8,0.0,100,0.0,96.0,5.6,7.3,5.8
58949,2025-09-22 05:00:00,5,22,9,2025,100.37,4.2,26.8,0.0,100,0.0,96.0,4.4,7.9,5.5
58950,2025-09-22 06:00:00,6,22,9,2025,100.38,2.2,28.2,26.0,100,0.8,88.0,4.2,5.6,5.6
58951,2025-09-22 07:00:00,7,22,9,2025,100.53999999999999,14.5,27.2,90.0,100,5.6,86.0,2.2,4.4,7.1
58952,2025-09-22 08:00:00,8,22,9,2025,100.56,7.6,26.3,53.0,100,0.7,94.0,14.5,4.2,5.7
58953,2025-09-22 09:00:00,9,22,9,2025,100.58,8.6,26.9,149.0,100,1.3,94.0,7.6,2.2,3.7
58954,2025-09-22 10:00:00,10,22,9,2025,100.55,10.0,28.7,561.0,100,0.6,88.0,8.6,14.5,3.3
58955,2025-09-22 11:00:00,11,22,9,2025,100.46000000000001,7.7,28.5,507.0,100,0.3,85.0,10.0,7.6,3.0
58956,2025-09-22 12:00:00,12,22,9,2025,100.28,2.5,28.5,293.0,100,0.3,84.0,7.7,8.6,3.8
58957,2025-09-22 13:00:00,13,22,9,2025,100.15,7.9,29.6,644.0,100,0.4,82.0,2.5,10.0,1.3
58958,2025-09-22 14:00:00,14,22,9,2025,100.1,6.8,28.6,427.0,100,0.2,86.0,7.9,7.7,6.5
58959,2025-09-22 15:00:00,15,22,9,2025,100.07000000000001,8.3,28.9,306.0,99,0.1,84.0,6.8,2.5,5.4
58960,2025-09-22 16:00:00,16,22,9,2025,100.12,9.1,28.8,227.0,100,0.1,84.0,8.3,7.9,7.7
58961,2025-09-22 17:00:00,17,22,9,2025,100.19,5.0,28.1,20.0,100,0.3,88.0,9.1,6.8,7.3
58962,2025-09-22 18:00:00,18,22,9,2025,100.32000000000001,4.6,27.6,0.0,100,0.1,87.0,5.0,8.3,4.8
58963,2025-09-22 19:00:00,19,22,9,2025,100.42,4.6,27.5,0.0,100,1.2,92.0,4.6,9.1,6.7
58964,2025-09-22 20:00:00,20,22,9,2025,100.47,4.4,27.4,0.0,100,3.3,93.0,4.6,5.0,9.9
58965,2025-09-22 21:00:00,21,22,9,2025,100.49,3.9,27.2,0.0,100,3.1,95.0,4.4,4.6,9.8
58966,2025-09-22 22:00:00,22,22,9,2025,100.52000000000001,8.9,26.4,0.0,100,2.9,95.0,3.9,4.6,8.0
58967,2025-09-22 23:00:00,23,22,9,2025,100.49,6.6,26.0,0.0,100,1.5,96.0,8.9,4.4,7.6
58968,2025-09-23 00:00:00,0,23,9,2025,100.41,5.2,26.0,0.0,100,3.6,95.0,6.6,3.9,7.7
58969,2025-09-23 01:00:00,1,23,9,2025,100.34,5.1,26.0,0.0,100,2.8,96.0,5.2,8.9,7.3
58970,2025-09-23 02:00:00,2,23,9,2025,100.27000000000001,5.5,26.1,0.0,100,2.8,96.0,5.1,6.6,7.9
58971,2025-09-23 03:00:00,3,23,9,2025,100.24,6.9,26.1,0.0,100,3.3,95.0,5.5,5.2,5.6
58972,2025-09-23 04:00:00,4,23,9,2025,100.27000000000001,7.8,25.7,0.0,100,2.4,96.0,6.9,5.1,4.4
58973,2025-09-23 05:00:00,5,23,9,2025,100.28,8.2,25.2,0.0,100,2.6,95.0,7.8,5.5,4.2
58974,2025-09-23 06:00:00,6,23,9,2025,100.36,5.1,26.5,29.0,100,0.5,92.0,8.2,6.9,2.2
58975,2025-09-23 07:00:00,7,23,9,2025,100.4,9.7,27.1,101.0,100,0.1,87.0,5.1,7.8,14.5
58976,2025-09-23 08:00:00,8,23,9,2025,100.42999999999999,12.0,28.5,338.0,94,0.2,77.0,9.7,8.2,7.6
58977,2025-09-23 09:00:00,9,23,9,2025,100.44,12.1,29.4,498.0,99,0.1,73.0,12.0,5.1,8.6
58978,2025-09-23 10:00:00,10,23,9,2025,100.4,12.8,29.5,581.0,97,0.5,74.0,12.1,9.7,10.0
58979,2025-09-23 11:00:00,11,23,9,2025,100.32000000000001,14.0,29.6,688.0,100,0.4,75.0,12.8,12.0,7.7
58980,2025-09-23 12:00:00,12,23,9,2025,100.21000000000001,13.2,29.6,647.0,100,0.7,75.0,14.0,12.1,2.5
58981,2025-09-23 13:00:00,13,23,9,2025,100.09,14.0,29.3,732.0,100,0.4,79.0,13.2,12.8,7.9
58982,2025-09-23 14:00:00,14,23,9,2025,100.03,16.9,28.9,571.0,100,0.1,80.0,14.0,14.0,6.8
58983,2025-09-23 15:00:00,15,23,9,2025,99.97999999999999,11.7,28.5,330.0,100,0.0,82.0,16.9,13.2,8.3
58984,2025-09-23 16:00:00,16,23,9,2025,100.0,11.7,28.5,207.0,100,0.0,81.0,11.7,14.0,9.1
58985,2025-09-23 17:00:00,17,23,9,2025,100.06,9.2,27.9,54.0,100,0.0,83.0,11.7,16.9,5.0
58986,2025-09-23 18:00:00,18,23,9,2025,100.14,5.4,28.0,0.0,100,0.0,82.0,9.2,11.7,4.6
58987,2025-09-23 19:00:00,19,23,9,2025,100.21000000000001,5.1,27.7,0.0,100,0.0,83.0,5.4,11.7,4.6
58988,2025-09-23 20:00:00,20,23,9,2025,100.26,4.4,27.5,0.0,100,0.0,84.0,5.1,9.2,4.4
58989,2025-09-23 21:00:00,21,23,9,2025,100.28,4.3,27.3,0.0,100,0.0,86.0,4.4,5.4,3.9
58990,2025-09-23 22:00:00,22,23,9,2025,100.27000000000001,4.4,27.0,0.0,100,0.0,88.0,4.3,5.1,8.9
58991,2025-09-23 23:00:00,23,23,9,2025,100.21000000000001,4.2,26.8,0.0,100,0.0,89.0,4.4,4.4,6.6
58992,2025-09-24 00:00:00,0,24,9,2025,100.14,4.1,26.5,0.0,98,0.0,90.0,4.2,4.3,5.2
58993,2025-09-24 01:00:00,1,24,9,2025,100.03999999999999,4.0,26.2,0.0,98,0.0,91.0,4.1,4.4,5.1
58994,2025-09-24 02:00:00,2,24,9,2025,100.0,5.6,25.9,0.0,100,0.0,92.0,4.0,4.2,5.5
58995,2025-09-24 03:00:00,3,24,9,2025,100.01,8.7,26.0,0.0,100,0.0,91.0,5.6,4.1,6.9
58996,2025-09-24 04:00:00,4,24,9,2025,100.03999999999999,7.8,25.9,0.0,100,0.0,93.0,8.7,4.0,7.8
58997,2025-09-24 05:00:00,5,24,9,2025,100.12,2.3,25.5,0.0,99,0.4,93.0,7.8,5.6,8.2
58998,2025-09-24 06:00:00,6,24,9,2025,100.17999999999999,11.2,27.4,60.0,96,0.0,91.0,2.3,8.7,5.1
58999,2025-09-24 07:00:00,7,24,9,2025,100.28999999999999,12.5,28.1,232.0,99,0.1,82.0,11.2,7.8,9.7
59000,2025-09-24 08:00:00,8,24,9,2025,100.3,12.1,29.0,412.0,99,0.2,81.0,12.5,2.3,12.0
59001,2025-09-24 09:00:00,9,24,9,2025,100.3,15.0,29.7,588.0,99,0.1,80.0,12.1,11.2,12.1
59002,2025-09-24 10:00:00,10,24,9,2025,100.26,16.4,30.5,719.0,97,0.0,76.0,15.0,12.5,12.8
59003,2025-09-24 11:00:00,11,24,9,2025,100.17,16.7,30.4,772.0,100,0.3,74.0,16.4,12.1,14.0
59004,2025-09-24 12:00:00,12,24,9,2025,100.06,15.5,30.0,757.0,100,0.4,78.0,16.7,15.0,13.2
59005,2025-09-24 13:00:00,13,24,9,2025,99.91,14.3,30.2,728.0,72,0.0,77.0,15.5,16.4,14.0
59006,2025-09-24 14:00:00,14,24,9,2025,99.83,14.2,29.8,590.0,44,0.1,77.0,14.3,16.7,16.9
59007,2025-09-24 15:00:00,15,24,9,2025,99.8,15.7,29.7,432.0,76,0.1,78.0,14.2,15.5,11.7
59008,2025-09-24 16:00:00,16,24,9,2025,99.78999999999999,14.0,29.1,233.0,99,0.0,79.0,15.7,14.3,11.7
59009,2025-09-24 17:00:00,17,24,9,2025,99.88,9.7,28.5,57.0,99,0.0,81.0,14.0,14.2,9.2
59010,2025-09-24 18:00:00,18,24,9,2025,100.01,8.9,28.7,0.0,100,0.0,80.0,9.7,15.7,5.4
59011,2025-09-24 19:00:00,19,24,9,2025,100.1,5.8,28.4,0.0,95,0.0,83.0,8.9,14.0,5.1
59012,2025-09-24 20:00:00,20,24,9,2025,100.17,4.8,27.9,0.0,26,0.0,86.0,5.8,9.7,4.4
59013,2025-09-24 21:00:00,21,24,9,2025,100.22999999999999,4.0,27.5,0.0,28,0.0,89.0,4.8,8.9,4.3
59014,2025-09-24 22:00:00,22,24,9,2025,100.2,3.1,27.3,0.0,16,0.0,90.0,4.0,5.8,4.4
